Category,Relic Description,Stackable with self?,Notes
Defensive,Improved [Status] Resistance +2,Yes,Increases specified status resistance by 130
Regen,Partial HP Restoration upon Post-Damage Attacks +1,No,Same as original, but increases HP gained per hit by 25%
Regen,Partial HP Restoration upon Post-Damage Attacks +2,No,Same as original, but increases HP gained per hit by 35%. +1 stacks with +2, but neither stack with +0
Regen,HP Restoration upon Thrusting Counterattack +1,No,Restores [MaxHP * 0.033] on counterhits
Regen,HP restored when using medicinal boluses, etc. +1,No,Replenish 80 HP from certain consumables
Regen,Improved Flask HP Restoration,Yes,Increases HP gained from flasks by 1.1x
Character,[Wylder] Character Skill inflicts Blood Loss,No,Skill inflicts 60 (impact) / 55 (pull) bleed on hit
Character,[Guardian] Character Skill Boosts Damage Negation of Nearby Allies,No,Increases damage negation for self and allies by 12% for 30 seconds after using skill
Character,[Ironeye] Character Skill Inflicts Heavy Poison Damage on Poisoned Enemies,No,Skill inflicts 70 poison. Deals [MaxHP * 0.0025] + 250 damage on poison-afflicted enemies. Testing suggests its still based on max HP
Character,[Duchess] Use Character Skill for Brief Invulnerability,No,Makes you immune to damage for 0.4 seconds after using skill. Translates to 24 iframes at 60FPS
Character,[Raider] Hit With Character Skill to Reduce Enemy Attack Power,No,Decreases enemy damage dealt by 0.87x after hitting them with skill for 13 seconds
Character,[Revenant] Increases Max FP upon Ability Activation,No,Permamently increases maximum FP by 1.0075x up to 20 stacks; 1.0085x up to 40 stacks; 1.0095x up to 60 stacks (cap, total 51% increased max FP)
Character,[Recluse] Collect Affinity Residues to Negate Affinity,No,Increases magic/fire/lightning/holy damage negation by 20% upon absorbing respective residue for 30 seconds
Character,[Executor] Slowly Restore HP upon Ability Activation,No,Restores [MaxHP * 0.0027] + 3 for 30 seconds after passive activates (recovering from status effect)
Character,[Wylder] Improved Mind, Reduced Vigor,No,Decreases vigor by 5, increases mind by 10. Stat changes assumes level 15; -100 HP, +50 FP
Character,[Wylder] Improved Intelligence and Faith, Reduced Strength and Dexterity,No,Decreases strength by 7 and dexterity by 5, increases intelligence and faith by 15
Character,[Guardian] Improved Strength and Dexterity, Reduced Vigor,No,Decreases vigor by 8, increases strength by 9 and dexterity by 19. ~16% AP increase for halberds, ~20% increase for heavy thrusting swords; -160 HP
Character,[Guardian] Improved Mind and Faith, Reduced Vigor,No,Decreases vigor by 6, increases mind by 8 and faith by 17. -120 HP, +40 FP
Character,[Ironeye] Improved Arcane, Reduced Dexterity,No,Decreases dexterity by 9, increases arcane by 15. ~26% increase in status build up, ~ -6% reduction to bow attack
Character,[Ironeye] Improved Vigor and Strength, Reduced Dexterity,No,Decreases dexterity by 13, increases strength by 20 and vigor by 5. +100 HP
Character,[Duchess] Improved Vigor and Strength, Reduced Mind,No,Decreases mind by 14, increases strength by 24 and vigor by 3. -70 FP, +60 HP
Character,[Duchess] Improved Mind and Faith, Reduced Intelligence,No,Decreases intelligence by 5, increases faith by 13 and mind by 3. +15 FP; 14% increase to incant damage vs base duchess, but still 10% lower than Revenant
Character,[Raider] Improved Mind and Intelligence, Reduced Vigor and Endurance,No,Decreases vigor by 8 and endurance by 4, increases intelligence by 35 and mind by 9. -160 HP, +45 FP
Character,[Raider] Improved Arcane, Reduced Vigor,No,Decreases vigor by 4, increases arcane by 17. -80 HP
Character,[Revenant] Improved Vigor and Endurance, Reduced Mind,No,Decreases mind by 11, increases vigor by 5 and endurance by 5. -55 FP, +100 HP
Character,[Revenant] Improved Strength, Reduced Faith,No,Decreases faith by 6, increases strength by 25
Character,[Recluse] Improved Vigor, Endurance, and Dexterity, Reduced Intelligence and Faith,No,Decreases intelligence and faith by 10, increases dexterity by 20, endurance by 5, and vigor by 4. +80 HP
Character,[Recluse] Improved Intelligence and Faith, Reduced Mind,No,Decreases mind by 13, increases intelligence and faith by 12. -65 FP, ~10% increase in spell damage
Character,[Executor] Improved Vigor and Endurance, Reduced Arcane,No,Decreases arcane by 13, increases vigor by 5 and endurance by 6. +100 HP
Character,[Executor] Improved Dexterity and Arcane, Reduced Vigor,No,Decreases vigor by 7, increases arcane by 9 and dexterity by 12. -140 HP, ~11% increase in status build up, ~6.3% increase in AP for katana
Curse,Taking Damage Causes [Status] Buildup,Yes,Taking damage inflicts 32 (deathblight) / 40 (madness, sleep) / 44 (bleed, rot, frostbite) / 52 (poison) buildup on the user. Poison / Rot / Frost does not trigger executor ability Tenacity until the status is recovered
Curse,Reduced Strength and Intelligence,Yes,Decreases strength and intelligence by 3
Curse,Reduced Dexterity and Faith,Yes,Decreases dexterity and faith by 3
Curse,Reduced Dexterity and Intelligence,Yes,Decreases dexterity and intelligence by 3
Curse,Reduced Strength and Faith,Yes,Decreases strength and faith by 3
Curse,Reduced Vigor and Arcane,Yes,Decreases vigor and arcane by 3. -60 HP
Curse,Reduced Rune Acquisition,Yes,Decreases rune gain by 0.9x
Curse,Reduced Flask HP Restoration,Yes,Reduces HP gained from flasks by 0.85x
Curse,Ultimate Art Charging Impaired,Yes,Decreases ultimate gauge gain by 0.85x. Unlike Ultimate Art Gauge, affects both passive ult gain and ult gain from attacking
Curse,All Resistances Down,Yes,Decreases all status resist by 80
Curse,Continuous HP Loss,Yes,Decreases HP by 2/s
Curse,More Damage Taken After Evasion,Yes,Decreases damage negations by 45% right after rolling
Curse,Repeated Evasions Lower Damage Negation,Yes,Decreases damage negations by 23% / 35% for 15 seconds on repeat rolls
Curse,Reduced Damage Negation for Flask Usages,Yes,Decreases damage negations by 45% while using flasks
Curse,Lower Attack When Below Max HP,Yes,Decreases damage by 0.915x when HP is below 85%
Curse,Poison Buildup When Below Max HP,Yes,Inflicts the user with 2 poison buildup per 0.22s when HP is below 85%. Does not trigger executor ability Tenacity until the status is recovered
Curse,Rot Buildup When Below Max HP,Yes,Inflicts the user with 2 rot buildup per 0.24s when HP is below 85%. Does not trigger executor ability Tenacity until the status is recovered
Curse,Near Death Reduces Max HP,Yes,Reduces maximum HP by 0.75x for 60 seconds after being downed
